strain_id,ERV25_ORM2_noMTX_noDrug_avg_logratio_Fitness,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness,ERV25_ORM2_noMTX_5-FC_avg_logratio_Fitness,ERV25_ORM2_MTX_5-FC_avg_logratio_Fitness,ERV25_ORM2_noMTX_Fluconazole_avg_logratio_Fitness,ERV25_ORM2_MTX_Fluconazole_avg_logratio_Fitness,ERV25_ORM2_noMTX_Metformin_avg_logratio_Fitness,ERV25_ORM2_MTX_Metformin_avg_logratio_Fitness,ERV25_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness,ERV25_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness
842,-0.4573746020561449,0.2691731200153374,0.38483091718668,0.11673111201851279,-1.2055378797083922,4.564654833453334,-0.5585948470834802,-0.009336005614766111,-1.0518558947406804,0.9109975151729157
843,-0.4465831398005118,-7.288095595403259,-0.6505161999260582,-6.641313612760396,0.9399795784054505,-5.4046842819585805,-0.38297224213567477,-4.0315992255498845,-1.0349681018291996,-6.2689712960696315
848,-1.2514568371177475,-2.9547015554613463,-1.8818904583833298,-2.953416348373156,-2.813631944903971,-0.45201471516253106,-1.7037080582510253,-1.2172716191753863,-0.8041926282044131,-0.9716521490056356
850,-1.0719273342786224,-4.394298590745091,-0.7669873335296202,-2.2804957602524416,-0.8442803303430813,-1.3726278253467656,-0.8919539012798944,-1.9590216879384907,-0.12029215367420881,-2.9169970037082953
853,-2.895822098116919,-2.099679425856526,-1.5889098327723166,-2.0800518036078977,-3.091660821729172,-2.025737976928026,-2.192468819295364,-1.1035179790206109,-1.8993720189949457,-1.6321168211988812
854,-1.4948830447534014,-4.101805224125802,-1.8218222624934064,-2.404361305648232,1.8747349409365461,-0.7876532083668987,-1.635669090426591,-1.5427357896838525,-1.058978874090109,-2.21507835664129
857,-0.591732539282851,-6.284307433926781,-0.8576633839892049,-5.256473769043614,-3.745846600461771,-5.947995484794864,-0.7882906932001392,-2.600166769525525,0.3371130568242288,-5.602974579581012
859,-1.436711064134667,0.5094922428201945,-2.7092889846760198,0.08652935221919666,-2.419403277194668,0.35729859718169577,-1.666013053776143,0.18560103332218608,-1.09225999898007,0.6158106922447039
860,-0.9179729997742079,-2.5927339181459095,-0.9763649041347031,-2.6020610451512125,-2.9969110356807693,-2.7090531001363454,-1.0520136603169914,-1.8160065029629258,-0.8358725363946192,-1.1233965572700528
862,0.3339311252683058,1.0118824126873036,-0.015236398930096984,1.0884725488480855,-0.8408085071144756,-1.3182720231278329,0.3526157228465846,1.375939041493868,0.6329009765178317,1.6137795565974618
868,-2.254942817421602,-3.326670332848304,-3.1858284609822736,-3.227186519358362,-2.835380863220383,-5.230874088158007,-2.7831955852774053,-2.652005837604273,-1.763947187883098,-2.4285834271137494
869,0.22276571676104676,0.7417637861220011,-0.05190309450491906,-0.015956403529656826,-4.581297811402249,-6.8883521552978335,-0.31202338692593984,0.1910666298509098,0.04477766310413908,-0.013519993174553588
87,-0.3804736995054609,-1.440841176682121,0.2894575875186929,-1.1584347574833946,-2.1501675569311063,-1.195440922798185,-0.543456804857877,-0.9385007671318132,-0.6407282402315485,-0.6856315121145051
870,-0.7195096520617797,-2.563397425600387,-1.0948796394280795,-2.0734722567622383,-0.7727238058493723,-1.3677650084919077,-1.7012077177218419,-1.9720578650610818,-0.6872829424272893,-1.7616330588370306
871,0.7307225111627631,-1.7111253673634723,-0.5790252095644102,-0.6006961487734267,-2.5186503540142096,1.5480771172177643,3.8365318570221665,0.6715234733022611,2.109194703310054,-1.1856315121145053
879,-1.0464645792811034,-4.148359926321543,-1.8873608897886573,-4.743397258204551,-3.0186503540142096,-4.856404970241866,-1.1736870359428608,-1.1139543480613776,-1.5092110373146514,-3.3465955595581867
880,-0.8339189973097202,-2.6189130817947586,-0.4723233905098135,-1.5824332107608696,-2.4609117453042417,-2.5344768753545037,-1.0259590941797752,-1.4720578650610818,-0.30924573387033394,-0.7616330588370303
882,1.1343999721915652,-2.77987712923844,-0.611090378274268,-2.4509160078439725,-1.0186503540142096,-2.063923719881288,0.7815561736495885,0.050486079703187414,1.299777741659908,-0.34659555955818655
887,0.29144902659696503,-0.5919460341944893,-0.8333972051258403,-0.30421599289600887,-3.6178768872310827,-4.838398876640229,1.0977838719869324,1.0074020444147287,0.8844926971008884,-0.43398567828287615
888,-2.708388115225861,1.4526238435615064,-2.1564277841741806,1.362460426335562,-5.215047566817713,-6.052802183045369,-2.6900861808859236,-1.0958427974575913,-2.200616205831844,2.23708406788487
89,-4.898918405824497,-1.0682679484000366,-4.648161109650521,-1.7489873001096548,-2.2756741065692143,-0.14701015317189056,-6.111788078513159,-3.7201344819427318,-6.033045663010309,-1.4777141686339093
892,-0.248956496588564,-2.855878675960965,1.2441563131282396,-1.8659535071228166,1.3587933970675246,-1.4789612191601316,-0.5696905148049449,-1.2147712786462028,0.6517530101290296,-0.7616330588370304
897,-1.7227227866414963,-2.4408411766821208,-2.3408061875929165,-2.950916007843973,-3.3111316043747876,-2.856404970241866,-2.362171765165523,-4.46069782681104,-2.5941735380358075,-1.6856315121145053
904,0.09007945596775485,-1.8853255204877493,-0.41680773431544177,-2.2506470430521084,0.5805967228053319,-3.5933705644080725,-0.05540593870655947,0.10600173589755905,0.04630461887972014,-1.7910799033638145
91,-1.6012649048227372,-0.2941198978349482,-1.490088238503843,-0.989098851639723,-1.6592934092092182,-0.2981343233513553,-2.13928679651933,-1.002304751739361,-1.645573085757948,-0.26754577653542533
911,-2.716736587868823,-0.723767253419781,-2.410352975915741,-0.5140991382635388,-5.025431701295105,-4.493416548607745,-2.2729437262999537,-0.9895504517135374,-1.2949155709928162,-1.3255420127494406
916,0.25901427534594673,2.7418689472935904,-0.13373842110069112,1.3981932312682344,-1.443370515726519,-0.5287290559355892,-0.49368896808242,1.6187206063871264,0.056620285265785504,2.440852552957552
923,1.1528049348279854,-6.170947219994839,1.5894024323185714,-5.349539544795475,-2.1073776485235856,-4.219317488522369,0.25881769778029523,-2.9444003979610884,0.6424823251798191,-5.026933766095447
924,-1.0309850995426082,-5.791317880163586,0.42359384278093326,-5.725391164602913,-5.954089558216831,-4.303204212694529,-1.120210797192846,-2.788977470613278,-1.7287273480345742,-5.48955351340023
930,0.5008571928281478,-5.498836629803008,0.16507613288538286,-4.262391455324801,-0.17991941437875658,-6.4993629240839095,-1.0610963583491344,-3.106479062223654,-1.04744230834222,-3.9045910126790737
931,0.2580785060074757,0.3553901064081008,-2.083306216316122,-0.333950200899206,-0.4049242648158795,-6.471882187661802,-1.3579160152377643,-0.597261263814104,-0.8772049208127001,0.15996045511928633
933,0.2642796090920315,-0.1261628666423161,-1.3408061875929165,-0.2899519604002915,0.18886839562521235,0.09704032756239317,-0.7861702184429981,-0.6244851558252921,-0.6904960770070057,0.3495631518311937
936,-3.336967034974424,-0.5257966674836632,-3.61895276653786,-2.227186519358362,-3.1540958235280288,-4.115483984743424,-3.190316239098827,-1.9916308857592329,-2.6749356660943233,-0.6037170490580529
937,1.5786597800408204,-3.8415940998625793,-0.3172987778341221,-3.089682995608427,-0.4716379104726826,-4.300889314047494,-0.6406171084978409,-1.2234798051849074,0.20910309633177016,-2.2910799033638147
939,-0.3210887413882324,1.3814593076082344,-0.5690308771622301,0.7404309300288733,-0.8138695633703723,-4.200640221078292,0.2475334816128759,-0.1457746569799741,0.21618726460771664,2.6002195937391757
94,-1.825709055893705,1.0227595203319413,-2.1368617321066816,0.18546381020193525,-4.226920116236248,-1.1067350430460177,-1.893623050080211,-0.17720355345053107,-1.5686405252163471,1.225969584503793
941,-2.8633658418365044,-3.9147723650145334,-3.7387358292028043,-3.6061322358687393,-1.8700252934283563,-4.511621198266632,-2.3916186096923076,-2.0280947285174538,-2.699621929285117,-3.9054892486117554
942,0.19089638655258012,-1.1666228643341,-0.5483249372323387,-1.6878816020101786,-1.7556159481804157,-3.5933705644080725,0.17302289878017582,-0.07369966425545343,0.29282462451977875,-0.6798836926955907
943,0.751043503411436,-0.5633974256003867,-0.2558436868717603,-0.3659535071228163,0.7738308963463687,2.9353714949913763,-0.5696905148049449,0.4167459242706943,0.9907889626853483,1.2383669411629696
945,0.6800737983612597,-3.774129309819525,1.4311891722395083,-3.0173631430926457,-2.353313792659631,-6.415298659295434,2.0272807572820493,-0.12983442629285843,0.9839762257278307,-3.0692765776260074
946,0.0014271900637998491,-4.66323359801857,-0.9022345614856835,-3.1733084291804206,-0.7261691036536317,-2.9178333441346327,-0.20120771772184182,-3.1830902481474883,0.4110976507800245,-2.5689879808946348
953,0.4129743904249034,-2.3516229260332064,0.6330075267735298,-2.0369463807371244,-2.3710931656003518,2.6302321969433713,0.10838139030769287,-1.130708533378205,-0.2901748719797723,-2.6841646994473027
957,-1.2556480800144665,-1.2742542076677195,-0.420062127399477,-1.1290678450881613,-2.290935509974309,-1.1726265042146329,-1.2915604500372768,-1.7099914874164115,-0.6690519762044922,-1.3048651042117647
959,1.2023449000798145,-3.3597316598247833,1.2118134595150387,-2.279459964313774,-0.2477075502198019,-8.380582377506244,1.3858022746567014,-0.3014983797100369,1.428156595158136,-1.4397398537410315
960,1.056300522793436,0.09991621790912075,0.33772609152549565,1.1933844431267986,-2.7443808077785685,-5.604332483685452,1.6652139992843247,2.6930744617709825,0.6009853845303981,0.894295772201166
962,-2.2884321672859755,-0.991676885629574,-0.9753174254296124,-0.5980742557626234,-2.9266088217947237,-3.971882187661802,-1.977648982585459,-0.4040270902730678,-1.8059732944269418,-1.3011087295344415
966,1.5642147984869414,-3.5693837464334246,0.4920673123945497,-2.7607436172876305,-4.0246366748472475,-5.730874088158007,1.66187461541644,-0.5559565880928492,-1.1115198971188878,-1.8848520064885799
967,1.8468622778655903,-0.6569402019006347,2.2460255374659868,0.07933130416878635,-1.8892438988226554,-3.395933334428504,1.9783453877217254,-0.01908945806520984,2.0982624751910866,-0.5603987282797112
972,-0.7732270681163913,-0.9265566005837358,-0.3023113180788145,-0.1584347574833946,-1.8240709202875904,3.4099082763474495,-1.060136103331093,-0.00968784358167199,0.03934463015983705,-0.17607710064065324
973,0.5681641176435812,-6.344757139125046,0.12601134316473167,-5.354831970286898,-6.007528817178292,-5.467839682324214,1.6378822593560347,0.9952588681527833,-0.4240630899963299,-3.589547474557431
976,-0.7576721620734275,-3.873338054810249,-0.3996861009110277,-2.507429007219374,-2.704494954104284,-5.286392810986682,0.6929155362749311,-1.068732526314419,-0.46772445016001335,-3.228152630676708
980,-1.4362278571139562,-5.0095929385570885,-1.7266353437590996,-3.070607576728547,-2.4343505520263373,-1.938392837797429,-0.5917168211349438,-1.7705254362546978,-0.7686773525076313,-2.8525818803912246
983,-0.589402708676072,0.756439364672266,-1.7222012072154058,-0.022557354660157923,-4.8946865972924165,2.335003864197028,-1.2332896082033342,-0.31345924609710407,-1.752237603724506,0.7602413564153857
984,1.716120372053326,-2.68766767221177,1.1825534917259772,-1.0923299563699134,0.9095740813498838,-2.3421911110221654,1.4400112399972156,1.6081551641546896,1.1670857399668173,-0.6671868635207068
985,1.471593401343956,-3.0371637156533193,-0.22960997692469245,-3.2433972582045505,-0.6501675569311065,-1.9029596724376068,1.4095589915818358,0.5669433909395549,1.7455665117169152,-0.7616330588370303
987,-1.4011413583400931,-2.6280389340728703,-1.4489175146410376,-3.702755273707205,-3.7704896198774422,-4.608244236105098,-0.7742709812760324,-2.332870389076942,-1.7660771355098457,-2.805953575060841
99,-1.1364540343945857,-1.7956483634938691,-0.6877056839749478,-0.9096849277479863,-0.653043697166859,-5.421670751812979,-1.6232121199148728,-1.3552968613521752,-1.7919818923061985,-1.74545313561425
991,1.279447648277511,-5.566610560180104,0.8984572921064791,-4.819398804927076,-3.4949974966250315,-1.5661814604425346,0.40564521156666833,-3.2961360286652575,0.5187916675497194,-4.972364943056169
992,-0.27588354455066255,-5.165428901462242,-0.5461362945705123,-4.16619589354042,0.24525316683914444,-3.8107085043406363,-0.16737126316807005,-1.3928043012305835,-0.3363939277255278,-3.8972216326281544
996,2.480613571236419,1.0991678378624663,1.6440837229016658,0.2892165531832587,1.1678256949417047,0.542620287141891,1.5761139926135548,-0.581652859710134,1.1371798372992714,1.0498321166230578
998,-2.106703528520255,-4.539664056182502,0.36280196198613257,-5.245897598733734,-3.313631944903971,-2.6979412633273685,0.28493190349893316,-3.878235666619067,-0.9402324009228136,-3.556614649726792
999,-0.04143774694914201,1.9908648027886977,-0.04832493723233844,5.513921247484111,0.5663121467069466,3.2931990389517733,0.13782823483447693,2.4813874327431775,2.305467272725153,6.048018418870813
1052,0.619526300494539,-1.855878675960965,0.7441563131282396,-1.1584347574833944,0.5663121467069466,3.3247039377146734,-0.06969051480494493,-0.7147712786462027,-0.5092110373146516,0.23836694116296964
17_2,-0.04143774694914201,-1.855878675960965,-0.5483249372323384,-1.6584347574833944,0.7738308963463685,-0.7714424695207099,0.2987922822781581,-1.0832540757293057,0.4907889626853485,0.7383669411629695
217,-1.041437746949142,-1.355878675960965,-0.5483249372323384,-1.1584347574833944,-0.2261691036536314,1.3135200312004462,-0.8621717651655231,-0.4720578650610817,-0.21672978695407358,0.23836694116296964
22,-1.041437746949142,0.43660257439961325,-0.38736088978865746,-1.0734722567622383,-0.2261691036536314,3.9206795916008295,-1.3621717651655232,-0.12980877792504641,0.6869476740747286,2.095489699996031
292,0.751043503411436,0.22908382476019135,1.1126391102113424,-0.3659535071228163,4.320209466806295,1.606001281561024,0.5912735326387362,0.5279421349389183,-0.00921103731465156,1.0308481915235475
387,-3.050398700947773,-4.525803677403277,-3.314572477645849,-4.035878508565129,-3.8960941050959437,-3.091147611892476,-3.532096766607835,-2.9606978268110398,-2.288456181994634,-2.9315580602793427
411,-1.248956496588564,-0.1099521277961274,-0.5483249372323384,-0.20498945967913532,-1.7261691036536315,-1.2714424695207098,-0.7772092644443669,-0.42229002828562456,-1.0092110373146514,0.3233294418841257
44,-1.041437746949142,-1.0633974256003869,-0.2558436868717605,-1.1584347574833944,-0.22616910365363144,-0.7714424695207099,-1.362171765165523,-0.5832540757293057,-0.00921103731465156,-0.26163305883703036
501,-2.8487926690067464,-3.502269550574888,-2.5631986089293646,-3.6733084291804206,-0.6298465646824338,-4.0787973915783144,-2.716081389418868,-2.3906089977869103,-2.6556019119285748,-1.4840254801734782
506,-1.8646192696417916,-2.563397425600387,-2.5483249372323384,-3.450916007843973,-2.8111316043747876,-2.563923719881288,0.10908548750409694,-0.5700179700487102,-0.9332094905921264,-0.732186214310246
59,-1.5414377469491418,-2.355878675960965,-2.0483249372323384,-2.1584347574833944,0.22727619415062772,-1.7714424695207098,-1.2012077177218419,-1.2147712786462028,-0.8482469898709704,-1.2616330588370304
607,1.119526300494539,0.8900478722038726,0.1126391102113426,1.1489201645742095,3.6546065125686082,-0.7714424695207099,0.9451831568920812,0.8701912220749535,1.2832702130459266,1.7383669411629694
643,-2.6467212399189712,-1.3426425702803695,-3.218249938674651,-0.7899519604002914,-1.8314525966234607,-4.148886220602444,-3.335938055218455,-2.241995170657391,-2.1569389790777374,-1.1856315121145053
753,-0.337608762492519,-3.370752347657991,-0.9022345614856835,-3.4657896795409986,-1.3373653143218558,-0.4360962821471901,-0.604885178750644,-2.522126200703807,0.8665951477506519,-1.1653105198658327
79,-0.6682014069938513,-4.361864996794003,-2.15753669679909,-3.267646517050146,-4.685600722290928,-5.230874088158007,0.10221893773884017,-1.1075033345749008,0.06976514257346648,-2.5601006300306466
917,-0.6672071304471243,-2.885325520487749,-0.35906912560547377,-3.9803628523707566,-1.048097198540994,-2.300889314047494,-0.5991373593317293,-1.9051821706166678,0.2072686663234013,-0.6798836926955908
956,1.5115165073364367,-1.1949146285172838,-0.09487963942807914,-1.2049894596791353,-0.7261691036536314,0.1637398902709921,0.25223758008241737,0.828960141978967,1.671760849552969,1.0745796121487174
454,-1.1672071304471243,-3.6778067708483273,-0.7092889846760198,-3.9803628523707566,-2.5480971985409937,-2.800889314047494,-2.2804223990240833,-2.244218123172987,-1.2874077115768443,-1.7910799033638147
932,2.069758463719082,-0.7446824652927407,1.0321710011038139,-1.4509160078439725,-1.3111316043747876,-0.5639237198812881,1.1071279625024053,-0.26453911542165987,2.3151175507046213,-1.0541143091976084
