strain_id,FMP45_MEP1_noMTX_noDrug_avg_logratio_Fitness,FMP45_MEP1_MTX_noDrug_avg_logratio_Fitness,FMP45_MEP1_noMTX_5-FC_avg_logratio_Fitness,FMP45_MEP1_MTX_5-FC_avg_logratio_Fitness,FMP45_MEP1_noMTX_Fluconazole_avg_logratio_Fitness,FMP45_MEP1_MTX_Fluconazole_avg_logratio_Fitness,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness,FMP45_MEP1_MTX_Metformin_avg_logratio_Fitness,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness,FMP45_MEP1_MTX_Trifluoperazine_avg_logratio_Fitness
848,0.9246630804832812,-2.6182755091738072,-0.4358990371362143,-0.9579769672246028,0.3669571767651151,0.8688116815861356,0.8735524931242131,-2.2745237172681247,-0.028314040232252785,-3.846371612782736
850,-0.17291790837247994,-5.591094966071646,0.4270899474536163,-6.4061325679406576,1.5578058198261808,-2.6261865732595466,0.22207399160709682,-4.995321921497169,0.8885944387998272,-5.695227312958782
853,-2.1220366424580672,-3.079052896845986,-1.1648818136163888,-1.5273045069442786,-0.5723157766101306,-2.159844153549687,-1.3731074350725017,-1.7895715070473304,-1.3536354158878618,-2.7814324804635575
854,-0.66395869800407,-8.036826641899635,-0.6684381280254341,-7.234631616950136,3.296130607599954,-3.805202149046999,0.7432706708848343,-5.161990439450738,-1.3143240557167544,-7.65372653484034
857,1.1809022770929627,-8.666572182408284,-0.05440058637607592,-8.602596179430277,-3.0753220735423192,-4.710645930099567,0.7212494241679577,-6.221647150935256,0.6993284496657446,-6.29483211359903
859,0.1379889194484726,-1.3386834794087825,0.37091688463999856,-0.5478484927093243,-2.8763166965168425,-2.0961194365257905,-0.3290531206954926,-0.867524737988687,0.17284356522433886,-1.3695940422443438
860,0.05716461039455063,0.27106162400514505,-0.11926978013660704,-0.8581370074796076,1.2438350238328817,-0.3860415126765906,0.5901714337574927,-1.0654545156176247,1.1958299667580987,0.8371774198781278
862,-0.9844504676408334,-1.0678155109630798,-0.5635444880647504,-1.543491666916661,-1.1747607598930647,-2.210455178639087,-0.4274409578224752,-0.31122034664246645,0.9525450523674945,0.1128215044404382
868,1.076501275648851,-6.5108314333666915,-0.929624198402218,-3.5659352989860666,-3.7447994935999454,-5.39772653916448,-0.15461185634281435,-1.6825499331135343,-0.00018071225189472684,-4.881804778142558
869,1.3587880822234621,-0.03246186083715108,1.7800385037401687,0.7714324523432818,1.2261435148824154,-4.47947590530592,1.3338862813544696,1.6526517390796076,1.8328697013144009,-0.46694341059952904
87,-1.0701687434945932,-1.577468626396981,-0.9467360585653992,-3.6935242353060413,-3.198006289990081,0.17907684169931104,-0.4331887772413898,-0.7818471052503252,0.2755272483783673,-1.666076755154502
870,1.407731354550139,-1.5219529702026093,-0.6656148464548632,-0.6347954445319531,-1.4520797418252442,0.2986706736390239,-0.7722247297977086,-1.343275479143092,-0.1039687018697355,-2.638852863143314
871,0.4632470107445107,-1.2294717198420315,-0.7768110571230872,-1.427276694892531,1.4719187114522307,1.140919760775059,1.2629699341479899,-0.12679577550503907,1.1659686037265735,-1.8463716127827363
879,0.46447275024155915,-3.0368266418996357,0.5550587499295496,-4.734631616950136,-0.29170478998020355,-3.3273992087262263,0.2796011612138643,-3.726631947923221,0.05477239305834969,-5.15372653484034
880,-0.5367529892554893,-1.7294717198420315,-1.276811057123087,-2.634795444531953,-1.5280812885477693,-0.7275630363080441,-0.8482262765202337,-1.4192770258656173,-0.15274635658107233,-2.553890362422158
882,-0.03675298925548931,-1.7294717198420315,-1.484329806762509,-2.634795444531953,-0.7356000381871912,-1.0200442866686221,-0.479743479437131,-0.33431452514446097,-0.7377088573022287,-2.553890362422158
887,0.20011275751344454,-5.316934561092371,-0.9108286005691669,-5.514739536142871,-3.32306287943753,-4.607507127918961,-1.1897625696057357,-3.7142586167553784,-0.0805822175368931,-6.433834454033075
888,-0.939313349390843,-3.3553498991578037,0.41083611926572006,-1.8226397877769163,-0.6258101780083829,-2.395135440211119,-0.811370336714672,-1.1905325419062085,-0.43530734828715323,-2.982889973899458
89,0.37751228206758636,1.2735775823904698,-0.9933537687989533,1.4844907882190843,1.061027621112344,0.9708254127496766,-0.8471140410435474,-1.999779964823083,-0.9763050964828527,0.7601833102426413
892,1.4780989049264646,-5.429911437983124,1.7165727964975108,-6.627716413033623,1.8862263909844386,-3.7204840048097143,1.508476302232856,-4.827235493646131,1.1046982987553213,-7.046811330923829
897,-2.036752989255489,-2.7294717198420315,-0.9265911980525409,-3.927276694892531,-1.235600038187191,-2.520044286668622,-1.3482262765202337,-2.1267957755050393,-2.237708857302229,-4.346371612782736
904,0.3449659135082099,-3.8993967212843437,0.8522901915154009,-4.304720445974265,0.2614253286472159,-2.6899692881109343,1.0291075214295988,-3.5892020273079295,0.5606851107567447,-4.516296614225048
91,0.9121899019181656,0.37447470597863525,0.6309766573081994,-1.4418498677222893,3.048365327516037,1.3597999575450228,0.5890082824378366,1.2699787857612477,0.8296754207121195,-1.1796597459201401
911,-0.26942893190955014,-0.3990104194986287,0.21214925705649323,-0.091007536629051,-0.888232010221216,-3.3405880567740978,0.18559154728891172,0.17251046660526811,-0.28745818095315134,-0.7327244141709538
916,1.311353018110898,-2.153410088364947,0.9505520541619257,-0.8118865914779475,-3.009397862315527,0.1939050940068134,0.7421128625203397,0.9819283344959094,0.9535259611089781,-1.8231647018912092
923,-0.3735659892962117,-5.606915470923766,-0.7242286356311878,-4.086017789820616,-2.0553051805589573,-3.897488037750356,-1.5041982796776037,-3.4282379798642477,-0.48175933803651194,-4.638852863143314
924,0.7626217369701271,-3.8993967212843437,1.2723999694970163,-4.804720445974265,-1.4055250396295031,-2.529005240667253,0.9077232427454829,-3.0892020273079295,0.5537822109942293,-4.355332566781367
930,0.8317298078276141,-0.7294717198420316,0.22318894287691282,-1.927276694892531,1.1680774228416109,-0.22756303630804403,1.4239339815916712,0.08072297413438279,1.4809937988514206,-1.346371612782736
931,-0.001466731440015077,-2.8621440031025287,0.12549109839769776,-2.57868633086236,0.5594556527248191,-4.002936428999666,0.7280637515180515,0.1431517077622628,-0.02406072382322866,-3.1342509494783943
933,-0.020245460641507645,-0.41075675953438545,-0.850589651330016,-0.719757945253109,0.49411577113145766,2.07815431973313,-0.34822627652023375,-0.33431452514446086,0.1903597902697133,-1.9313341135038922
936,-0.8097437048247578,-0.07315964128473221,-0.5834723953571387,-0.4467212015893286,-2.4539762188790806,-0.8227202693483839,-0.8087267751986037,0.6846284034167864,0.5501861535920725,-1.0832147613345178
937,0.9762098269653331,-4.399396721284344,0.49534920098881835,-5.097201696334843,-4.0370422425464,-4.397488037750357,-0.48510668273365964,-2.6855245662791276,0.18562962564518048,-6.016296614225048
939,0.7031371427590607,2.3281555413522717,1.0785854347220862,0.7825882061707528,0.3737824747287877,-2.811118029225673,0.9669262486124776,1.0296457021371386,1.066331903601081,1.21556026286354
94,-0.2710622589973332,0.8230733056809723,0.7228366363886183,2.0222129074187256,0.5123274752563944,3.5410954636611693,0.1814459538919785,0.7416870215780639,-0.07001367995526617,0.5162049891737599
941,0.31846401645305156,-4.343881065089972,-0.45603804257932534,-5.83416729050105,2.3385958817591446,-4.426934882277141,0.2788243640116592,-3.5336863711135575,0.6843574803118747,-4.753262208391255
942,-1.0031958913262204,-3.0368266418996357,-1.3382394310158536,-3.442150366589557,-3.335436210605373,-3.3273992087262263,-2.1555811985778375,-1.641669447202065,-0.1948439202892865,-3.492762487396659
943,-0.5367529892554893,-1.7294717198420315,0.17663424068117217,-0.577056835821985,4.494115771131458,0.17611442472075806,0.8479324348691463,-1.126795775505039,0.0344514008096764,-2.1854075653390552
945,1.971783767423982,-4.036826641899635,0.4542418193447243,-4.734631616950136,-2.542954960244795,-2.534917958365648,0.21290159850526527,-1.3229544868944192,0.27686431552752966,-4.65372653484034
946,-0.4141967403372232,-2.3144342205631876,1.073408801947459,-2.719757945253109,-1.320562538908347,-2.105006787389778,-0.9331887772413898,-2.5042395265867734,0.3075924170882248,-2.638852863143314
953,0.5064543866532476,-2.33475521281186,-0.43972582340793187,-0.1222883409552878,-4.198006289990081,-2.4126748622721155,-0.5829689181708437,0.543019272805372,-0.30331345446541536,-1.4778888156996326
957,0.17076576038393287,0.6390110772410719,1.430707692516335,1.5321549237447663,1.5958824681740238,0.34843851041448104,1.0962580672853943,1.241687021578064,0.513541312962363,0.6057366178723605
959,1.56560128258694,-6.992272904982643,0.10762633845023764,-7.252843321075071,-2.5069044359806476,-6.225106863099265,0.21240187730727886,-4.570882000338004,0.769627986396745,-7.109172797923348
960,2.055523679645168,3.233885034161647,2.656416005302924,3.4714305736528965,1.918743384351834,-1.79346376447161,2.0748732525236484,4.247937517843273,2.265207365348849,2.556453436803828
962,1.4426455567814012,-5.121789142620791,-0.2424737022000099,-5.15863007022761,-3.9203987113265293,-2.9589164116431226,-1.0559267944661344,-3.3581491508401182,-0.36628777705079063,-4.446207785200918
966,0.6080003193420035,-4.814434220563188,-1.4710937010819134,-4.719757945253109,-2.7093663282401232,-4.105006787389778,-1.064705980158287,-2.550794228782514,0.3165533710868561,-4.931334113503892
967,0.786983381980866,-2.3964220881187503,0.4389813916883217,-1.988418088298114,-2.113043789268925,-3.868279694637695,0.601011610157582,0.5884644192443761,0.377733083812815,-2.5871005752663843
972,0.5801162641168132,1.503758249608607,-0.43049970413992333,2.8299397351083453,1.2815663992265605,5.909727518312719,-0.6527302638641375,-0.06016981593108308,-0.5186394298070337,1.7465370926286705
973,0.6363191768986034,-4.7294717198420315,0.7900811474668664,-5.927276694892531,0.2643999618128089,-2.935081785947466,1.3475745348268529,-3.6267957755050393,0.7224675704053118,-5.346371612782736
976,1.0237076887995429,-4.092069628455363,0.2817662059704852,-5.950838650949544,-2.051643244604782,-2.590160944921376,0.08165706522701244,-4.94283898192263,-0.3400956416523374,-5.208969521396067
980,0.25572826110508884,-2.2294717198420315,1.158371302668615,-1.8423141941713752,0.10531198179968143,1.5329099676169569,-0.7370300658520099,-1.6267957755050393,1.2374475806475949,-1.6854075653390552
983,-0.8722208511709935,3.440747619060427,0.18650234971180335,2.284537392004706,-2.6950316568244883,5.31683108305041,-1.3076578951575313,0.767452171898105,-1.7357244062007555,2.3751686554475873
984,1.5638287789523486,-2.9667378128755053,0.8078509447308015,-2.872618347720781,-0.9244353615943703,-4.634754130783831,0.7688047794632097,-0.4135912038998468,0.9818483803277536,-0.8243657651710157
985,0.33172980782761385,-1.2294717198420315,-0.4843298067625091,-1.427276694892531,0.2643999618128089,-0.5200442866686221,0.5202565205628692,0.3732042244949609,1.9292415109744907,-0.18540756533905503
987,0.09975625794771882,-2.8144342205631876,0.15631324843249944,-3.3160804842243072,-0.36711724110408805,-1.8752909780711295,0.08076422104355235,0.29011779120435865,0.3472536434189276,-3.931334113503892
99,1.3337307731063621,-1.6717331111320632,-0.1808016709766225,0.311602438329413,1.8944023317682892,0.7312058835959695,0.02025652056286925,0.2416870215780642,0.944966330287017,-0.6617547079498765
991,-0.12074684806871266,-7.745171558126074,0.05484488073983004,-8.282012485732892,0.024974637537380745,-7.035744124952664,0.12643004331493973,-6.934976864149659,0.5607131999124974,-9.362071451066779
992,1.9887264963013265,-6.587023724460115,1.5756581612471905,-6.992347449150037,-1.3675464868891105,-6.3775962912867055,0.7845592850228666,-4.984347780123123,1.338475041560684,-6.70392361740082
996,0.1411940180089543,1.2117481946703288,-0.9448029021774776,2.405026969139612,1.0602038689943931,-1.0718130887228272,-0.031512281491336114,-0.2413300186011738,-0.36882653236596297,-0.7432127835435478
998,0.8336508409748111,-3.343881065089972,-1.139970232106436,-5.041686040140472,3.6614634666120778,-3.7659708348334595,0.6223268789529821,-4.326167621474136,-0.8907021328113989,-5.753262208391255
999,-3.0234084999039745,1.8634506341417048,-3.575278628316703,0.7366125088814108,-5.072475407906223,-1.7719571556664975,-3.7814241852104633,-1.5424959735171666,-1.9458903056749342,1.1627917111205592
1052,-1.3292342396160672,-2.2294717198420315,-1.276811057123087,-2.927276694892531,0.056881212173386986,-0.06659898886436295,-1.640707526880812,-1.4192770258656173,-0.7377088573022287,-2.846371612782736
17_2,-2.414196740337223,-2.8144342205631876,-1.8617735578442434,-4.012239195613687,-2.113043789268925,-2.605006787389778,-2.725670027601968,-2.5042395265867734,-1.4541885609402816,-3.431334113503892
217,-1.829234239616067,-2.2294717198420315,-1.276811057123087,-2.927276694892531,-0.7356000381871911,-1.227563036308044,-1.3482262765202342,-1.9192770258656173,-2.530190107662807,-3.346371612782736
22,-0.7442717388949112,3.1866766195329106,-1.3731335960942852,2.0651105351308887,-1.7356000381871912,4.74112387378803,-1.0557450261596557,-0.6267957755050391,-0.1265126466340048,1.3367894943401717
292,-1.3292342396160672,0.9314923276016497,-0.7768110571230872,0.8186498532723062,6.618025597344426,0.7724369636919559,1.6812205680065502,1.034168271938642,0.4232551901414525,-1.185407565339055
387,-2.414196740337223,-1.1534701731195063,-1.569292307483665,-2.512239195613687,-1.6130437892689253,-1.6050067873897782,-2.225670027601968,-1.5042395265867734,-1.1151526083839627,-2.931334113503892
411,-0.8292342396160672,-1.7294717198420315,-0.48432980676250903,-1.634795444531953,0.2643999618128089,-1.0200442866686221,-0.8482262765202337,-1.4192770258656173,-1.1265126466340047,-2.846371612782736
44,-1.829234239616067,-2.2294717198420315,-1.776811057123087,-3.427276694892531,-2.028081288547769,-2.020044286668622,-1.3482262765202337,-1.9192770258656173,-2.030190107662807,-3.346371612782736
501,-0.03675298925548931,-1.2294717198420315,0.015670193237490915,-0.76631264744885,0.9253640092564899,-0.5200442866686221,0.1517737234797659,0.08072297413438279,0.5547723930583496,-1.846371612782736
506,-1.3292342396160672,-0.43699046948145337,0.3081514435980692,-2.427276694892531,-0.028081288547769256,-1.0200442866686221,-0.140707526880812,-0.12679577550503907,0.2622911426977713,-0.15021290139335608
59,-0.8292342396160672,-1.2294717198420315,0.22318894287691282,-2.427276694892531,-0.028081288547769256,-0.5200442866686221,-0.6407075268808121,-0.41927702586561716,0.5547723930583496,-2.346371612782736
607,0.22850436909390068,-2.8144342205631876,-0.9580960968154413,-2.0587938978094282,-0.028081288547769014,-2.105006787389778,0.4790254404668828,-1.0042395265867734,0.3734873533659955,-3.931334113503892
643,0.6707657603839328,-1.7294717198420315,-0.7768110571230872,-1.9050796352133048,-2.235600038187191,-2.520044286668622,-1.0557450261596557,-2.1267957755050393,0.16596860372657335,-3.553890362422158
753,-0.9385543828537374,-1.6648302113695481,-1.399367306041353,-1.0928342027594076,0.7530399235627668,0.04459722180386111,-0.15206756513085384,0.20941689548070866,0.18816566340580027,-1.76140911206158
79,-1.5367529892554892,-1.4369904694814535,-1.7768110571230873,-0.8626351864200479,-0.443118787826613,-2.020044286668622,-0.7370300658520101,-0.33431452514446097,-0.44522760694165053,-1.553890362422158
917,-1.829234239616067,-2.2294717198420315,-0.984329806762509,-2.634795444531953,-1.5280812885477693,-2.020044286668622,-1.3482262765202342,-0.6267957755050391,0.1307739397808744,-2.346371612782736
956,-0.12926893617174917,-2.229471719842031,0.12686640390571513,-2.8160804842243072,-1.820562538908347,-2.3125255370292,-1.1610285191294847,-1.5042395265867734,0.9494889000885205,-1.3770718851148074
454,-2.329234239616067,-2.2294717198420315,-1.276811057123087,-1.927276694892531,-1.5280812885477693,-1.0200442866686221,-1.6407075268808122,-1.9192770258656173,-0.7377088573022286,-3.346371612782736
932,0.25572826110508884,0.7239735779622279,-0.2768110571230872,1.0839072116216961,1.3493624625339649,1.0649182140525342,0.359292473119188,0.37320422449496093,0.7622911426977714,0.23859088793841993
