strain_id,MID2_TPO4_noMTX_noDrug_avg_logratio_Fitness,MID2_TPO4_MTX_noDrug_avg_logratio_Fitness,MID2_TPO4_noMTX_5-FC_avg_logratio_Fitness,MID2_TPO4_MTX_5-FC_avg_logratio_Fitness,MID2_TPO4_noMTX_Fluconazole_avg_logratio_Fitness,MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness,MID2_TPO4_noMTX_Metformin_avg_logratio_Fitness,MID2_TPO4_MTX_Metformin_avg_logratio_Fitness,MID2_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness,MID2_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness
853,-1.3002343367840665,-0.058217541181729615,-0.5914340278629746,-1.1245236272976875,0.3792184807260806,-2.362396283084565,0.616914651881052,-0.7892951655049741,-0.10173115130442531,-0.27587084597508027
854,0.28025810004356816,-5.080258138273321,-0.31620006258582734,-7.009758309478643,0.471073352957348,-4.616410430056051,-0.9421666804122935,-3.1649335038871254,-0.5932922384178299,-7.2602735160790175
857,-0.06782690213137084,-8.195722727391821,-0.6695961288381842,-8.929064187207763,-2.4423333799000893,-7.450406921978974,-0.21322893192824222,-7.0246813603560305,0.04478136142681728,-8.679579393808137
859,-0.1740657524157605,-0.1693250373272145,-1.147475403281534,-0.6554688516970917,-2.6722557744856297,-0.25495247060021586,-0.2742337645083047,-0.7829495947951187,-0.5709204977908171,-1.0602064910593358
860,0.18921623393480205,0.06450102539391889,-0.18283889310527052,-1.999097201286189,0.6437095073860891,-2.477530251826898,0.49311620861383354,-1.3388893005275304,0.18791764289597604,-0.7190030368866568
862,0.18951109922324055,3.445320627562112,0.6629234709793866,0.8358106278109316,0.15593131087341547,-2.4993234758483087,2.034073239157171,1.9255770806373462,1.219407663823933,1.5483786890949114
868,-1.2017883122627757,-0.37454723131639683,-1.865337301494895,-1.6000050332031799,-3.359215030462255,-1.4629939737377273,-1.5579328851955347,-0.8501466204265221,-0.8442980521985503,-0.38258540851341155
869,0.6838545214122653,1.710136124875238,-0.16514193983767395,2.045654098778698,-2.50530540620891,-3.9847224737899274,1.179333207837939,2.841785949132067,0.9983517621869491,1.3950190076698616
87,-0.8830733519551299,2.7901065813100834,0.1273393105229042,-1.2243560906163946,0.4319291527491606,1.8299558362498778,0.37197828578033515,-1.384025676638504,0.6483785598192492,-0.889908796495612
870,1.229530366516621,-0.2098934186899169,1.0573007969537833,1.0116402463680214,-2.0701230464172076,0.40998321495900314,0.3759124074470046,-0.3104232141673895,0.9747652020746376,0.20376724010463593
871,0.45573254238828564,-0.8562842933038397,-0.12575338314561524,0.2931416200617074,-0.7165139210311308,2.5191022587151997,0.2811030673607841,0.5472961646211718,-0.6662261470859125,-1.632622210080733
879,-0.5381997946822558,-3.6871733421898334,-0.8594245837965002,-7.116673513395154,-3.151696280822833,-6.453041443291212,-1.935376636277269,-3.7411484354715654,-1.2087441990138124,-6.867188719995529
880,-1.2981108512339739,-0.20989341868991696,-1.0801794391165176,-3.1393935898952385,-1.712824155848332,-0.8907990190701398,-0.4115420105816119,-2.167545973000451,-0.796105783986379,-2.0974275461350342
882,1.7018891487660264,1.790106581310083,1.5807846083271635,-1.1393935898952385,1.6091039390390305,1.1092009809298602,1.9921354504471902,-0.16754597300045104,2.476054474125526,0.4025724538649657
887,-0.8817362848059671,-4.476679959384818,-1.721224774501313,-6.1136988802295615,-3.846217426195783,-7.242548060486198,-1.1547665952195,-2.9343325136953524,-0.8050424055392591,-7.156695337190513
888,0.17353195326886556,-0.22476709038694304,-0.368684627781899,1.514048003062241,4.016691809106839,-3.4146336447657974,-0.02656500752155331,-0.6285447169998144,-0.09022460036338764,0.7548445121018803
89,-0.4081562092487614,1.473818111237173,-0.7603484839737958,0.44135118764528747,2.6782091966011805,2.926720998361719,-1.5088483044696877,-1.596772428670572,-2.0266059983462568,0.39130044077494375
892,1.6055666097948285,0.7901065813100829,0.8234980219122843,-1.6393935898952385,1.6442986029847293,-1.475761519791296,1.3809392397789664,-1.9600272233610292,0.41141296565304286,-1.3899087964956123
897,0.0025173027969294937,-1.3243027639378575,-0.6508573637392885,-4.546284185503757,-3.8272335010962726,-4.882652115399814,-1.6574685587464493,-3.8669178189695477,-1.995477629955476,-4.7967993921041305
904,0.4624145172165078,-2.0318215135772792,-0.10401265593167452,-4.4613216847826,-2.873788203292013,-4.797689614678658,-0.9561756796301556,-5.281955318248391,-0.49407012215194873,-5.2118368913829745
91,-0.06955768992759101,0.4116778429835322,-0.6078497983621103,0.42999839901599035,0.6826061813527433,0.5699540840306773,0.0007965309463082437,0.34965415830333296,-0.14034103482280497,-0.1554425067382183
911,-0.18085111314936508,-1.3671680961662953,-0.022031290735384707,-0.03654781591606082,-1.947514661353121,-2.0799364953517117,-0.9533394706380542,0.035348987312569365,-0.008688066647531106,-0.5471834739719905
916,0.7121476574362827,-0.16616199806474705,0.7871753709964016,1.360430278368947,-2.0166654444589516,-1.2460457104726474,0.8283481214329381,1.5070024740893682,0.695391003360776,0.3356967594205521
923,-0.3912636045344823,-4.636158173392015,0.36613034484229323,-6.565658344597336,-1.137681402746903,-5.672310465174746,-0.7367448533684796,-4.301329477341971,-0.14749697893613611,-7.316173551197711
924,-0.5905921015945517,0.7901065813100829,0.21230181124406045,-0.6393935898952385,0.19085330518047003,-0.8147974723476149,1.2494220368620692,-0.9600272233610291,0.996375466374199,-1.0974275461350342
930,0.4049074110088949,-3.1361581733920154,0.507249653207766,-6.065658344597336,-2.7616451594686957,-5.4020262744933945,-0.2813698366631,-4.7253279306194464,-0.41501561663087294,-5.816173551197711
931,0.1399017829451677,-0.8094569214694549,-0.5555155829347335,0.08746539382621338,-2.000142226173973,-2.9273002910399555,-0.13010831903228556,0.9961292759471736,-0.22146913364164036,-1.4431524489520502
933,-1.5905921015945519,0.5825878316706613,-1.0801794391165176,-0.9096777805765899,-1.0518601084046508,0.6092009809298602,0.36061824753029326,-0.0065819255567700075,-0.08858703434695708,-1.0974275461350342
936,-0.06174663060859603,0.1734630500902124,-0.6449970793248152,-0.29361875305350815,-2.0518601084046506,2.475426037451717,0.0485516985293763,-0.10673125079968537,-0.24689475736627617,1.101587990851543
937,-0.6160754882355215,-3.9912531322145766,0.626563892433122,-6.9207533034198985,-1.7432652769218433,-4.853443772287154,-0.9714299761819072,-2.5714619354433763,-1.4105151292343197,-6.671268510020273
939,-0.43718150034597447,1.0088092374637323,-0.3240835573626364,-0.6666716717062826,-3.601627945180108,-3.8310082111938035,-0.12352732260603748,0.11526953823416047,-0.20009639783991448,0.19935447148679566
94,0.7596789913636143,0.5788035588818167,0.5727696774519786,2.684538791358923,-0.04721266237667007,3.6245010115807883,-0.31570067844112804,1.0514333029262466,0.36134176801006324,2.4944827271189647
941,0.33768150336488756,-2.1722996704928077,0.5700180275523429,-5.10179984169813,1.0740280056541205,-5.230649021954765,0.09665707201169496,-2.6005053802765574,-0.5915616675125505,-4.852315048298503
942,-1.253557114316981,-0.5043756343292431,-0.6319482411707229,-2.3873211033388237,-1.7068543491925694,-5.223689033234882,-0.9748526191923376,-1.2789642392408285,-0.24656000278307544,-0.5994285114137824
943,-0.40597519676169214,0.5270721754762895,-0.16796522140824446,-3.0633920431727133,-0.5243394266256698,-0.3560285524436013,-0.2040232609421898,-2.3152739147635364,-0.6513524753888865,-2.521425999412509
945,-0.3568396420080622,-1.3798184201322294,-0.5539457291694498,-3.809318591337551,-1.9293038594863852,-2.1456865212336083,-0.5237284033139563,-1.837470974442763,-0.6735495350681134,-4.059833797937925
946,1.0786343685829727,-2.853749608464642,0.6500607959034879,-4.783249779669964,-0.6562406274819645,-5.619617709566021,-0.25173304348153125,-3.874167603817105,0.9572459594139491,-5.033764986270337
953,-0.25211295919358734,-0.37981842013222944,0.03387359714890306,-2.14835454389387,-2.221785109846963,-3.2420090602048064,-0.7405549920370517,-1.4337935134139612,-0.6251187654418191,-3.559833797937925
957,-0.37821073682611883,-0.4509573517257431,-0.13362260618517502,0.8856184880704213,-0.6645591269506845,-0.7743675001514939,-1.0086155621354256,0.6419962196428718,-0.9846113641150984,-1.3056973083570722
959,1.1004430174981525,-4.074079563344197,0.3847750300759161,-5.257653186384681,-2.0393542972723906,-8.047466414084997,-0.3650404590496227,-5.128054656625929,0.9109012278856521,-5.9616136907893145
960,0.9372128412302227,2.398464174411009,1.023122035785081,2.6612943272700016,-0.8163959529820817,-5.289102762681939,0.7959767390578101,2.0535205796863485,1.2867492998729766,2.0811515903544815
962,-0.038853017472206416,-1.9824829225868446,0.5043538158196161,-5.204464344152744,-2.6169308626621564,-5.540832274048801,-0.8156487173954363,-3.2529377195066296,-0.3203978336549347,-3.7940155033094367
966,-0.3698372462745343,-0.8798184201322293,-0.5041778923939926,-3.8093185913375507,1.420915999584161,-4.145686521233609,0.6232284560449266,-3.1299522248033416,0.7852193848359001,-3.0598337979379244
967,0.5156199739093938,-1.531853150932625,0.21279728207471535,-0.12047982353165489,-0.6857209619396174,-4.968239710951538,0.04527209487357775,0.8781213684590218,0.3703400515235382,-0.9229553690185568
972,0.24762468210671157,0.4262712302549605,0.6901325037056641,1.7311780377720534,0.5447260328060762,3.591412923805173,-0.6339405992054652,0.10429069564928217,-0.5640323313959241,1.6937064421442494
973,0.17314270601724085,-3.7334553747469297,-0.4575805787725109,-5.662955545952252,-4.332708650876542,-4.999323475848309,-0.5050777940649912,-3.6061454283363075,-0.5442943473517704,-5.413470752552625
976,0.5066734117004471,-3.542783432854659,0.13602885398234502,-5.97228360405998,0.4229727400830007,-3.855206236151779,-1.1712537595944,-5.500435987165193,0.3050296287214581,-5.430317560299777
980,1.0820015663348403,-3.6268655339582887,0.8436872732199566,-4.945169494495387,0.27334427323643956,-3.179601257708619,0.017842052208257173,-2.036087318642528,0.5515289126620502,-4.514399661403406
983,-0.29517579926515536,1.413228955245054,0.18186069017054918,1.9586998687840917,-2.068309348664963,5.89983094931892,-0.9776754482735057,1.837725593247999,-0.7831081797199069,1.4388734139946844
984,0.9015319828782378,-5.914464562939121,0.5029156284650368,-7.551483483783864,-0.867803595057893,-5.757587638568312,0.5172801155166349,-1.2586100204250883,-0.03182144140168447,-7.50951744002366
985,-0.1167070809808308,-2.1167840142984353,-0.18340487785023105,-4.546284185503757,-2.6197147514568506,-4.882652115399814,-0.02595135582955249,-3.3669178189695477,0.042930168569939586,-3.796799392104131
987,-0.3627862011608247,-1.0850396675301293,-0.07592806858165434,1.2517906239905847,-1.7599476052972252,-5.435870269352664,0.26782032481787804,1.8649859476964,-0.6497176718806486,0.0730837883977263
99,-0.6778991792024494,-1.507988296762122,-0.4089973827120577,-0.4783688583550277,-3.7268746928421574,-2.9668439147016916,-0.5858938962858343,0.36603476869034723,-0.5554201704117578,-1.1030411738466612
991,1.004596406464288,-4.567445423308,0.8734803858329496,-5.0435002967090625,0.3895210539531626,-6.040832274048801,0.33074215721848677,-2.740170173453061,0.7336328018423361,-5.454979550753118
992,1.3650305273807914,-6.374800345365605,1.1420690944558571,-8.304300516570926,2.1687152194615233,-8.640668446466984,0.35946358421096136,-2.0194843499069077,0.8528397212365195,-8.262334472810721
996,-0.9660539067328868,-0.2749641729474225,-0.8799928350246333,-0.733886185807954,2.542302882760841,-0.8243680315572474,-2.2690940151996957,-3.340481072785675,-0.7791886706883215,-1.0723595266724266
998,-0.09059210159455178,-1.5318215135772795,0.0015699270249219105,-4.4613216847826,-1.949789750014538,-3.1367255672349774,-0.5259513558295524,-3.281955318248391,-0.2405901277920072,-3.7118368913829745
999,-4.637960854118599,-0.8038168734097044,-4.042585690919408,-3.0564985673076754,-4.052674158732957,2.43597233813745,-4.347714552437434,-2.290777136839041,-2.2237415691627307,-1.8489831831579973
1052,0.9094078984054483,2.2901065813100834,-0.08017943911651769,-0.6393935898952386,1.0796570945122461,1.8461665750960665,0.5884579894183882,-0.9600272233610291,0.4114129656530429,-0.8899087964956123
17_2,0.40940789840544817,1.790106581310083,-0.08017943911651769,-0.6393935898952386,-0.712824155848332,-0.47576151979129605,0.7959767390578101,-0.460027223361029,0.4114129656530429,-0.3899087964956123
217,0.4094078984054482,1.790106581310083,-0.08017943911651769,-1.1393935898952385,-0.21282415584833203,-0.4757615197912961,0.2959767390578101,-0.9600272233610291,0.4114129656530429,-0.38990879649561233
22,0.5703719458491294,0.7901065813100829,-0.7876981887559397,-1.1393935898952385,-1.212824155848332,-1.475761519791296,0.19965420008661228,-0.9600272233610291,-0.08858703434695708,-1.8899087964956123
292,0.4094078984054482,2.290106581310083,1.0807846083271637,-0.13939358989523856,0.28717584415166797,-0.47576151979129605,1.9921354504471902,0.7009368240826521,1.203894216013621,-0.38990879649561233
387,-0.6520204754873185,-1.017248340747521,-0.11216096848250018,-2.2857844645091614,3.7801403657111896,-2.7831164418489003,-0.7495972049712873,-3.974900895058055,-1.942496658600302,-2.6972637185532164
411,0.4094078984054482,1.790106581310083,0.7123018112440604,1.4455689108259175,1.5796570945122461,0.02423848020870395,1.0884579894183883,-0.460027223361029,0.4114129656530429,0.4025724538649657
44,-0.09059210159455178,2.290106581310083,-0.08017943911651769,-1.1393935898952385,-0.21282415584833203,-0.9757615197912961,0.2959767390578101,-0.9600272233610291,0.4114129656530429,-0.8899087964956123
501,0.5206041090736722,-0.29485591941107314,-0.7116966420334143,-1.4318748402558166,-1.636822609125807,-3.560724020512452,-0.24525434103817625,-2.252508473721607,-1.1735495350681133,-2.9748712972167684
506,0.40940789840544817,1.790106581310083,0.4198205608834823,-0.13939358989523853,0.6908533051804701,0.9776837780129632,0.2959767390578101,-0.9600272233610291,-0.08858703434695708,-0.09742754613503435
59,-0.09059210159455178,1.790106581310083,-0.0801794391165177,-1.1393935898952385,-0.712824155848332,-0.9757615197912961,1.0884579894183883,-0.9600272233610291,0.911412965653043,-0.8899087964956123
607,0.18731597593626803,-0.7393402632167012,0.37710282263045214,-3.30035763733892,5.309193569301776,-3.7976896146786583,1.125939018258999,-2.3782778572195893,0.23218598019680448,-4.2118368913829745
643,-0.09059210159455178,1.790106581310083,0.4198205608834823,-0.6393935898952386,1.4481398915953492,0.927915941237506,1.7494220368620692,0.539972776638971,1.203894216013621,-0.09742754613503435
753,-0.6200389461213361,0.629142533866402,0.8025879340649709,-2.461321684782601,0.7348271548183214,0.6764940011136804,1.8049376930564411,-1.6969928175272353,1.9221528293582684,-1.2118368913829747
79,0.4094078984054482,3.0825878316706614,1.3234980219122843,0.6530876604653397,1.0796570945122461,-0.9757615197912961,1.29597673905781,0.6249352773601272,-0.08858703434695708,-0.8899087964956123
917,1.2018891487660261,1.790106581310083,0.9198205608834823,-0.34691233953466055,0.07965709451224612,-0.47576151979129605,1.9921354504471902,-0.9600272233610291,1.203894216013621,-0.8899087964956123
956,0.5926773891992749,-1.8768437869666361,0.2584838203183904,-4.306343958171958,-2.6285243538604597,-1.8705516299561102,0.032703831809892836,-1.9660135441940672,0.32439826576551817,-4.349340415132909
454,-1.8979470236521558,-1.017248340747521,-1.0950531108135437,-3.4467485119528423,-1.93521657718478,-3.2831164418489003,-1.218896932639216,-2.767382145418633,-1.73497790896088,-3.1972637185532164
932,-1.0905921015945517,1.7901065813100832,1.0047830616046385,0.2642838711335636,-0.5518601084046508,-0.022316221987036762,0.9569407865014911,-0.0065819255567700075,0.4114129656530429,0.06353650130864702
