strain_id,HNM1_TPO1_noMTX_noDrug_avg_logratio_Fitness,HNM1_TPO1_MTX_noDrug_avg_logratio_Fitness,HNM1_TPO1_noMTX_5-FC_avg_logratio_Fitness,HNM1_TPO1_MTX_5-FC_avg_logratio_Fitness,HNM1_TPO1_noMTX_Fluconazole_avg_logratio_Fitness,HNM1_TPO1_MTX_Fluconazole_avg_logratio_Fitness,HNM1_TPO1_noMTX_Metformin_avg_logratio_Fitness,HNM1_TPO1_MTX_Metformin_avg_logratio_Fitness,HNM1_TPO1_noMTX_Trifluoperazine_avg_logratio_Fitness,HNM1_TPO1_MTX_Trifluoperazine_avg_logratio_Fitness
843,0.0037595193915848646,-5.8877916360923805,-0.6352363738269291,-4.52337908393517,0.9844298786125295,-1.995107993396986,-0.24644088930560765,-1.8401414413579804,1.2243348336033733,-4.029037023415829
848,-1.103629734840085,-1.9328986563028316,-1.489880217446255,-1.0070577302528547,0.2244351826016931,-1.7058334498973962,-1.2294500061114397,-0.43951068995751674,-0.3145463160839501,-2.898130192749759
850,0.7333631058919997,-7.99274556854521,0.6265286145873517,-6.309618056080353,0.15492555321076518,-6.464662355099725,0.6732875958556929,-0.9034628863559149,0.5458383886084432,-7.156959097952088
853,-2.42106343811382,-2.6404174059422534,-1.5613873725551528,-2.0555385951963987,-0.40110523802483994,-3.3480436304544705,-1.5515542327346168,-0.5045045049182946,-0.7583630545476685,-1.8115664760094308
854,-0.4455677229179779,-6.340089750778618,-0.41125463174265386,-5.8179262857574425,1.7691398312375948,-6.063256707597725,-0.01349347382905454,-2.0913903342585454,0.009615964775342982,-5.927877536143811
857,0.7306864250582928,-9.198842179440655,0.01713671468431016,-8.223233416615221,0.20022229580164103,-7.798045379537969,0.48235437882362436,-2.64276362278638,0.31181531563769427,-8.71787820293088
859,-0.6185034065371109,-0.6290573676922118,-0.7972351395038592,0.7546318048496952,-0.12076420525418419,-0.5666459739132561,-0.4747442722544498,0.8675437332328199,1.281776222887248,0.39066129242802083
860,2.0250641865062406,1.7717968117660194,2.099452208056981,2.348427462563776,1.8242059237058983,0.7385381745517334,1.9224403679771116,2.55035501128949,3.578751864861453,2.8579931286648304
862,0.422603975106983,-0.9124127657746782,0.34790230730477645,1.2026839719021636,-0.8301833547699107,-2.9869546620079324,0.5427102520004656,2.468967017121537,1.789746994821759,1.226302123599061
868,-0.860916321254964,-0.5644158592197286,0.413797243582547,-0.6182539409210784,0.5137032983825547,-2.81702966056562,0.9794762513315092,1.1454518107636393,1.220648347861749,-0.9944527317209568
869,-0.05888065942053383,-1.047308001550772,-0.7680768917084477,-0.38244342709847284,-0.3996568250797129,-4.93143900581356,-0.3054515528339648,1.0887810742256672,1.316970886832947,-1.208874381122894
87,1.8203687184373898,-1.4328986563028314,1.3247980925935496,-0.9107351912816567,-1.0214913655631441,0.12429186411530069,1.6964245145965888,1.4107091691130291,3.6531835578186946,-0.6056489423891807
870,-0.26459378228376607,-0.7253799066634097,0.7560463307185823,0.2502288561620246,0.11002583735375265,-0.04486940245371507,0.7705499938885603,0.8865276583323298,1.8169708868329468,1.5055472682790434
871,1.188851515520493,0.0671013436971683,0.8026010329143229,0.5892648087183434,2.0007056941160823,-0.6560656131219389,-0.14448750539028365,0.4492930993742592,1.4281670975011709,0.2980285186396214
879,-1.3273592233256957,-3.8103424073845664,-2.621397420363152,-3.288178942363391,-3.1064538662843004,-5.194473411647355,-1.9107350458037937,-2.928150651707475,-0.7679916138882092,-3.1906114431103365
880,-1.7940406268105507,-2.754826751190194,-2.3118083123336177,-3.5251445365295973,-2.71190225753361,-2.3464765050924044,-2.758896850638224,-1.7116709480694219,-0.004957208054415352,-2.427577037276543
882,1.431564929105614,0.6782975543653924,1.3247980925935496,0.45774760580144647,2.079325565021681,-1.3170296605656202,1.66122985065089,1.1102571468179405,3.415169493234699,-0.6056489423891808
887,-0.11984047368627385,-5.61769732944217,-0.6680175538728697,-6.095533864420995,1.2234094095150243,-6.5018283337049585,-1.2776422743236107,-2.030810105696228,1.4415943645769345,-5.290447615528519
888,-0.2849147745324393,-2.310342407384566,-0.04720150041681634,0.11549851866541112,-1.9749366633674035,-2.9019921612867763,-0.7867712890820011,0.46252920505485484,1.9310239230983677,-0.39813019274975875
89,-0.6890730938544876,1.843199425145416,-0.8247222772562142,0.18211774045761836,0.593642668441422,2.9429761799984067,-1.924164314956705,0.36964372749746255,-0.6428113259888675,0.15713714350032726
892,0.8963702651599149,-1.9328986563028314,-0.29372150605687497,-2.703216441642235,3.5092617379045623,-3.1095109109261982,0.5630312442491383,-1.5507069006257406,0.928167097501171,-2.398130192749759
897,0.5278874680768119,-1.7253799066634097,-0.4898802174462552,-0.04225239419855348,0.11002583735375265,-2.1095109109261982,-1.2294500061114397,-0.8431881509863188,0.816970886832947,-0.6056489423891807
904,0.6888515155204928,-1.7253799066634097,-1.489880217446255,-0.9107351912816567,0.47850863443685576,-0.5245484102050421,-0.4369687557508617,-0.3431881509863188,2.024489636472369,-0.3131676920286025
91,1.9707230509371274,4.283891908972827,0.2583609935541093,2.2190100018374928,2.3967085933425665,2.024017836465588,1.2826504793322648,2.9010141124987503,1.1449936862242664,3.911642552318084
911,-0.042790456545958866,-0.5361240950365447,0.33204787744110725,-0.27921798836475975,-1.5509382100899285,-2.0407591490512305,0.2522870558760033,1.8032027236276043,1.4760087715288248,-0.22005828763712112
916,0.6172055566707921,0.34835155688369224,0.7585149774350441,0.5892130008021761,0.47557390367502617,-3.4865403325764124,-0.05397071884710173,1.0149686717243278,-0.22557380870139154,-0.06176719828603408
923,-0.7870209001758963,-1.9477723279998576,-0.4086074819078974,-1.8818774423535127,-0.9048478343432731,-4.2207071215944225,-1.1900614494193813,-1.8431881509863186,-0.5369387374203979,-1.9595585666425255
924,-0.8903631657817486,-2.754826751190194,-0.6973989670856768,-0.9605030280571139,-1.7119022575336098,-3.4314390058135604,-1.5979328031945426,-1.7116709480694219,-1.5049572080544154,-2.635095786915965
930,-0.09196919772277556,-6.0562689555494025,-0.7215467456060676,-4.965353728653261,1.4528644271980253,-4.986954662007932,-0.6474621385558766,-1.1518801401930854,-1.2036249568271078,-4.9365379912751735
931,0.23333304762115004,2.3118819861080113,-0.6427812374718894,1.6826630299789573,1.1648212519009324,-2.5512063174712702,0.46635811109342334,1.3242107148700795,0.08109494169636466,2.106851936747261
933,-1.3495562830049224,-0.4328986563028315,-0.7823614678068331,0.0337491525239714,-0.10645386628430045,-0.11453774325815975,-0.5684859586677586,0.7680080596819052,0.2320083861117907,0.10186980725024128
936,0.8331992444465737,0.4508046975623399,0.2512168000879077,0.3716996179083462,0.2442193357096939,-4.596166421574684,0.7472277979137165,1.2824895954635847,0.058558403120963234,0.8318598893805872
937,-0.5186672341189288,-2.2253799066634095,-0.6124364663645208,-2.410735191281657,-0.9365288648419879,-1.8170296605656202,-0.5867488966803155,-0.02850984094651399,1.770416184637206,-1.9944527317209568
939,-1.1362646231616846,0.40748625549804035,-0.5149591072550268,0.4140046588044143,-0.8238404346427606,-4.965668303993803,-1.0732438562278575,0.17525040419580806,-0.16519954706326212,0.8369333650845581
94,0.1978071717453908,2.8604246935964923,0.7347069970862466,2.6207096467857833,1.9855120634337955,5.410851544944412,0.4600987016672229,1.2532684749269993,0.43506123969834953,2.4070451981498944
941,0.39637026515991486,-0.7253799066634097,-0.9898802174462552,-1.2032164416422346,-0.09749291228566925,-2.6095109109261982,-0.5684859586677585,0.8177758964573624,1.5244896364723688,-0.8981301927497589
942,0.32036871843738984,0.3595825940577465,-0.1973989670856771,0.9577476058014465,-0.18245541300682544,-2.6095109109261982,-0.14448750539028365,0.2417743497348374,1.9779349342766281,-0.23716614530607774
943,0.18885151552049284,-0.8751600475928634,-0.6973989670856771,0.11871165324512772,6.063236283285372,0.6639363190176202,-0.9369687557508617,0.40273839717851867,0.42816709750117093,0.3557671273495894
945,0.6390836787450358,-0.9328986563028314,0.09508228327490098,-0.04225239419855348,0.4785086344368557,-0.20583344989739605,0.06303124424913831,-0.5507069006257408,1.6094521371935249,-1.398130192749759
946,-0.10362973484008511,-1.4328986563028319,-0.7601644081276066,-1.2995389806134328,2.8090413743403295,0.5238823594212525,-1.4369687557508617,-1.8431881509863188,0.02448963647236896,-2.398130192749759
953,1.1888515155204928,0.8595825940577465,1.2398355918723936,1.1187116532451278,0.7212220480219766,1.8528953408766924,0.3555124946097164,1.8865276583323298,2.609452137193525,0.0055472682790431715
957,-1.103629734840085,-0.2719346088591504,-1.293721506056875,-0.6385749331697516,-1.7787779519780236,-1.3797951016075496,-0.7760047083071804,-0.3897428531820595,0.831844558529973,-0.44468489494549945
959,1.2733373443678015,-4.290879651430403,0.9584002789111392,-3.9184963273386826,2.1307007780698637,-3.8020334669964617,0.8559412301471188,-1.5017973001447942,3.219299231983515,-3.8786674367955962
960,0.2171432797036767,-0.09386270374651268,0.4538824179245387,0.5892648087183432,-2.004383507894188,-4.138957755452982,0.04845807141938019,1.8611677795283956,1.6094521371935253,0.976100423752259
962,-0.6036297348400851,-0.9328986563028314,0.5213036890679722,-0.7497711438379755,-0.02149136556314432,-1.448546863482517,-0.6444875053902837,-0.34318815098631883,1.6094521371935249,-0.9446848949454996
966,-0.9721125319231881,-2.9328986563028314,-2.036434919641996,-3.203216441642235,-1.8899741626462472,-3.8170296605656198,-1.5684859586677584,-1.1470294395969387,0.10945213719352487,-2.898130192749759
967,0.7576032773954604,-0.43289865630283164,-0.13966035837570911,0.3817460590789214,-1.5214913655631443,-0.07110311240078271,-0.06848595866775853,2.1679957555279086,1.401933387554103,-0.23716614530607774
972,0.6605723881964807,4.456581236275548,1.5341288522618415,4.452742601373533,0.30971490766808574,5.590992666511599,0.7750795617875315,2.6050516655744413,-0.2992901456706937,3.5364043204153948
973,0.32409937517772025,-5.83978925191135,-0.5247743825246863,-5.317625786890176,0.16844231743263416,-4.373700397103593,0.5822753487997808,0.8479149024194168,-0.5409036672953084,-5.0125395379977
976,0.23540621771623393,0.5965481882239527,-0.0364349196419957,0.08926480871834336,-0.38997416264624735,1.5736501961967098,0.6742274549173621,1.1568118490136812,1.024489636472369,0.2628338546939224
980,-0.2645937822837661,0.3595825940577465,0.3875635336354791,0.3817460590789214,1.0634711351580117,2.156179819331958,-0.4369687557508617,1.1790089086929079,2.089131144944852,0.39435105761081934
983,1.1390836787450358,4.344715444932508,0.20627849394312509,3.609637979889998,1.2082244437555043,5.705053541087888,1.3555124946097163,4.081514399487561,2.928167097501171,4.311981516924564
984,1.408084231719556,-3.36146547749355,0.5133344582257006,-2.7635796790378127,-0.28187227092852063,-4.522611802340971,0.6854908673333466,1.8020601517108426,0.030245711704140366,-1.3046014738617904
985,1.32036871843739,-0.9328986563028314,-0.19739896708567709,-0.7032164416422347,0.2212220480219766,-1.8170296605656202,0.7705499938885603,0.4492930993742592,2.401933387554103,0.05531510505450052
987,-1.320109438478138,0.7160925433283338,-1.4943467798312586,0.8705273645190441,-3.0450254923915336,-4.655472155646717,-0.8792301470408932,1.2040706484058266,-1.4492766535805632,-0.3176342544136062
99,-2.390787363100909,-3.6877861584662996,-2.2913224218054644,-2.9196961452802874,-1.4944947285005963,-3.9869546620079324,-1.5774469126663897,-0.9484716439561479,-0.5604728642487874,-2.1643777331632688
991,0.274926348798906,-5.5178611570239875,-0.23962523821619175,-6.12721489491971,-1.3665637342697505,-7.401992161286777,-0.18384251805571633,-1.7417181216511808,0.2564788404254723,-5.483092693470915
992,1.3801595263137263,-3.8103424073845655,0.5945254731195468,-4.288178942363391,-0.2932342979356428,-4.401992161286777,0.1869950009709312,-2.267186604263794,2.278386956571717,-3.690611443110337
996,-0.7831539776931767,-1.6945979646431168,-0.6505859717402249,-0.48903833440151045,3.2524373409304266,-3.9620355329836414,-1.7226639963246755,-0.6152409976205183,-0.3403660127022092,-1.0331158710691204
998,-0.2645937822837661,0.2746200933365903,0.574761291026228,0.45774760580144647,1.3061845487431327,-0.44854686348251693,-0.32577254508263764,0.3177758964573625,2.428167097501171,-0.3131676920286025
999,-0.2645937822837661,1.1520638444183247,-0.6973989670856771,0.9929422697471454,0.27098988479743386,0.3069340961561726,-0.43696875575086175,0.4492930993742594,0.5244896364723689,2.2628338546939224
1052,-0.7645937822837661,-1.2253799066634097,-0.9898802174462552,-0.20321644164223474,-0.38997416264624735,2.019183010420128,-0.43696875575086175,0.2417743497348374,0.5244896364723689,-0.8981301927497589
17_2,-0.7645937822837661,-0.7253799066634097,-0.9898802174462552,-1.7032164416422346,0.40250708771433075,-2.6095109109261982,-0.9369687557508618,0.1568118490136812,0.024489636472369014,-1.1056489423891807
217,-0.47211253192318814,-1.7253799066634097,-1.489880217446255,-1.7032164416422346,-0.8899741626462473,-2.6095109109261982,-0.9369687557508617,-1.3431881509863188,1.024489636472369,-1.898130192749759
22,-0.7645937822837661,-0.9328986563028318,-1.489880217446255,-0.4107351912816567,-0.8899741626462473,0.34393438687806116,-1.2294500061114397,-0.8431881509863188,1.8169708868329468,0.47931355833197553
292,-1.7645937822837663,-1.3217024456346078,-1.697398967085677,-0.6182539409210785,1.983003026050483,-3.1095109109261982,0.16122985065089007,0.11025714681794065,0.8169708868329468,-0.5762020978623965
387,-2.4721125319231883,-2.4328986563028314,-2.197398967085677,-2.9107351912816566,-0.6178139045343423,-1.948546863482517,-2.4369687557508617,-1.6822241035426375,-0.39054786280647513,-2.6056489423891804
411,-1.264593782283766,-0.7253799066634097,-0.828916170002574,-0.11825394092107859,-0.5214913655631441,-2.6095109109261982,-0.9369687557508617,-0.05070690062574079,0.024489636472369014,-0.6056489423891807
44,-0.7645937822837661,-1.7253799066634097,-1.489880217446255,-1.7032164416422346,-0.6824554130068254,-2.6095109109261982,-0.7294500061114398,-1.3431881509863188,0.024489636472369014,-1.898130192749759
501,-0.7645937822837661,-0.9328986563028318,-1.197398967085677,-1.7032164416422346,0.8821860954656577,-2.6095109109261982,-0.72945000611144,-1.3431881509863188,0.524489636472369,-0.10564894238918063
506,-1.264593782283766,0.8392616018090735,-0.9898802174462552,-0.4107351912816567,-0.6824554130068254,-1.8170296605656202,-1.7294500061114397,0.2417743497348374,0.024489636472369014,0.7628338546939223
59,-0.7645937822837661,-0.14041740594225346,-0.6973989670856771,-1.7032164416422346,-1.1824554130068254,-2.6095109109261982,-1.2294500061114397,-1.3431881509863188,2.024489636472369,-0.23716614530607774
607,-0.4721125319231881,0.2280653911408496,-0.1973989670856771,-0.41073519128165664,1.0137032983825547,-1.8170296605656202,-0.4369687557508617,-0.8431881509863188,1.316970886832947,-0.2371661453060776
643,-0.2645937822837661,-1.7253799066634097,-0.6973989670856771,-0.9107351912816566,-0.6824554130068254,-1.3170296605656202,0.06303124424913825,-0.05070690062574079,0.816970886832947,-0.6056489423891807
753,-0.9721125319231881,-2.2253799066634095,-1.0364349196419957,-1.0422523941985533,-0.5974929122856693,-1.3170296605656202,-0.3257725450826377,-1.1822241035426375,1.4281670975011709,-1.7371661453060778
79,-1.5570750326443443,-1.7253799066634095,-2.074842718167411,-2.788178942363391,-2.2674179137279813,-3.1944734116473548,-2.1534484593889145,-1.6356694013468966,-0.5604728642487873,-2.983092693470915
917,-0.9721125319231881,-2.2253799066634095,-1.989880217446255,-2.2032164416422346,-1.8899741626462474,-3.1095109109261982,-1.7294500061114397,-1.5507069006257408,1.316970886832947,-2.898130192749759
956,0.4451116428433873,-5.6423520219317815,0.7702034715157894,-5.912669807271184,-2.687213310566924,-5.52648302619457,-0.4298902388187768,-0.9977261894758714,-0.47183135180553193,-6.107583558378709
454,-3.8495562830049224,-3.8103424073845655,-2.782361467806833,-4.288178942363391,-3.7674179137279817,-5.194473411647355,-2.6534484593889145,-3.4281506517074747,-1.2679916138882092,-4.483092693470915
932,-2.2645937822837663,-0.5644158592197286,-1.197398967085677,-0.29953898061343265,-1.3899741626462472,-1.448546863482517,-1.0684859586677584,-0.8431881509863188,-0.18302911316705311,-0.8131676920286025
